adjClose,diff_log,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,rolling_8,rolling_16,rolling_32,rolling_64,rolling_128,rolling_256,target
84.6847622475,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.03058791996114915,0.020442877800753295,0.013835158674022017,0.0069938011252952395,0.004025930212049409,0.0023522688058562917,0.10622563203768184
83.8704863026,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.0282868833384394,0.019220090553849184,0.012609809941544646,0.006846225251172468,0.003920835056845095,0.0023307598253452686,0.12727579553111554
84.8310845684,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.030419972136476153,0.02028789343140483,0.01263187285441447,0.007374533216159439,0.0040757623279159124,0.0023812410502210756,0.10767988454826924
84.1376701696,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.028566599542729637,0.01936094114113554,0.012147457519877667,0.0073054597013188635,0.00404982116127514,0.0022963804387809072,0.11437424090920065
84.0104413623,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.0312466925156156,0.01877604835054028,0.012005092888622141,0.007666585360255148,0.004001475943115055,0.0023733942410914316,0.12553341329849652
84.824716671,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.11293750768917818,0.031537764408398145,0.019192434289536847,0.012903738188606904,0.00793928903960858,0.00397808643955693,0.002403303697321806,0.09359191201917469
82.95442387669999,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.11070389706791758,0.029119564949647708,0.017956716780032217,0.012777929289242122,0.007185607090889306,0.0038104463843355784,0.0023963603038622367,0.10035343106320913
81.6757583638,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.10416261878253938,0.02782575669905915,0.017057644935467492,0.010826334775053402,0.006893828580410335,0.003716959244710923,0.0023128622365406392,0.09407653782216205
79.9136154947,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.10622563203768184,0.026564996579011985,0.015361854715111449,0.010482953831743634,0.006799877314301927,0.0034648564603860363,0.0021837216433460973,0.1173988512871674
80.0344814939,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.12727579553111554,0.02796164898519768,0.01490966260684942,0.011567280357786478,0.0069072468621316765,0.0035027161592088565,0.002247592649748802,0.10910839735259245
79.493751588,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.10767988454826924,0.025690724212882293,0.014840744619710104,0.01111446723417944,0.007026272776901875,0.0034074627610832095,0.0022413640277447805,0.13695097958806443
81.1859226526,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.11437424090920065,0.029349611092856692,0.015743501762824047,0.011855333254863263,0.0072758355712118075,0.003585009281648752,0.002408418120122004,0.10659831694700003
80.4352607933,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.12553341329849652,0.028377620597581615,0.01659755300162949,0.011020764106279722,0.007508539082391934,0.003481627459176447,0.0023820695657206506,0.09599786684228903
78.851235201,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.09359191201917469,0.02468567729055568,0.014897117294507793,0.010369661123923955,0.006881358353550123,0.0033019971804618747,0.0022585182968336516,0.12111789175256935
79.2647356634,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.10035343106320913,0.028126424757230012,0.01540839129846974,0.010592239379390132,0.006826083588093486,0.003346086975855269,0.0023584135115339152,0.1079104014168307
78.6349455287,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.09407653782216205,0.02907104605143271,0.01523379782027681,0.010143849035238682,0.0069729926418516655,0.003257178982251265,0.0023414192512571713,0.1249876348049764
79.3537971645,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.1173988512871674,0.0329349331742845,0.016535361321679126,0.010285202724855112,0.007144428305841207,0.0033266673187616743,0.0022958703469240322,0.12657262263726196
80.2062455049,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.10910839735259245,0.03408165459304632,0.017807048234152884,0.010309652557639935,0.007447370498864971,0.003485291004354087,0.002300125815075194,0.12300051112485541
80.7787843621,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.13695097958806443,0.03581816881457919,0.017539842958761626,0.010709951358722129,0.007565894957627494,0.0034376177984665043,0.002299591766131373,0.11698946418877906
80.8678458631,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.10659831694700003,0.03332297938966852,0.01812169168629349,0.010537399577353416,0.007450727661635958,0.003438215541400987,0.0023012530505412123,0.08586290782263792
78.475907134,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.09599786684228903,0.030731053249123258,0.01633973336838332,0.009353974023100701,0.006477167966012039,0.0032663372997594675,0.0021115067595786413,0.07214299559828494
75.1170168734,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.12111789175256935,0.027749194343622746,0.013002832262120094,0.007893716439467372,0.006045636236760562,0.003013848840943043,0.001978875393579326,0.13218352850401768
76.35115163569999,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.1079104014168307,0.02913239893755379,0.01541480829242278,0.008481845699866401,0.006516133894300071,0.0030745217357368146,0.002118831013784176,0.09594329733689996
74.8434708344,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.1249876348049764,0.027636510927562447,0.015139174934528458,0.007894493098636877,0.006168015182328234,0.002972298902320875,0.0020458236976680947,0.1161424798500342
